grade	dueDate	section	teacher	completedDate
63.75	9/1/2014	Calculus	Mr. Roper	9/2/2014
61.25	9/2/2014	Calculus	Mr. Roper	9/3/2014
58.75	9/3/2014	Calculus	Mr. Roper	9/4/2014
57.5	9/4/2014	Calculus	Mr. Roper	9/5/2014
62.5	9/5/2014	Calculus	Mr. Roper	9/6/2014
67.5	9/6/2014	Calculus	Mr. Roper	9/7/2014
57.5	9/7/2014	Calculus	Mr. Roper	9/8/2014
62.5	9/8/2014	Calculus	Mr. Roper	9/9/2014
55	9/9/2014	Calculus	Mr. Roper	9/10/2014
61.25	9/10/2014	Calculus	Mr. Roper	9/11/2014
67.5	9/11/2014	Calculus	Mr. Roper	9/12/2014
60	9/12/2014	Calculus	Mr. Roper	9/13/2014
60	9/13/2014	Calculus	Mr. Roper	9/14/2014
53.75	9/14/2014	Calculus	Mr. Roper	9/15/2014
72.5	9/15/2014	Calculus	Mr. Roper	9/16/2014
71.25	9/16/2014	Calculus	Mr. Roper	9/17/2014
67.5	9/17/2014	Calculus	Mr. Roper	9/18/2014
63.75	9/18/2014	Calculus	Mr. Roper	9/19/2014
71.25	9/19/2014	Calculus	Mr. Roper	9/20/2014
63.75	9/20/2014	Calculus	Mr. Roper	9/21/2014
67.5	9/21/2014	Calculus	Mr. Roper	9/22/2014
63.75	9/22/2014	Calculus	Mr. Roper	9/23/2014
57.5	9/23/2014	Calculus	Mr. Roper	9/24/2014
63.75	9/24/2014	Calculus	Mr. Roper	9/25/2014
60	9/25/2014	Calculus	Mr. Roper	9/26/2014
62.5	9/26/2014	Calculus	Mr. Roper	9/27/2014
62.5	9/27/2014	Calculus	Mr. Roper	9/28/2014
65	9/28/2014	Calculus	Mr. Roper	9/29/2014
65	9/29/2014	Calculus	Mr. Roper	9/30/2014
58.75	9/30/2014	Calculus	Mr. Roper	10/1/2014
60	10/1/2014	Calculus	Mr. Roper	10/2/2014
67.5	10/2/2014	Calculus	Mr. Roper	10/3/2014
65	10/3/2014	Calculus	Mr. Roper	10/4/2014
68.75	10/4/2014	Calculus	Mr. Roper	10/5/2014
61.25	10/5/2014	Calculus	Mr. Roper	10/6/2014
62.5	10/6/2014	Calculus	Mr. Roper	10/7/2014
68.75	10/7/2014	Calculus	Mr. Roper	10/8/2014
61.25	10/8/2014	Calculus	Mr. Roper	10/9/2014
55	10/9/2014	Calculus	Mr. Roper	10/10/2014
63.75	10/10/2014	Calculus	Mr. Roper	10/11/2014
62.5	10/11/2014	Calculus	Mr. Roper	10/12/2014
56.25	10/12/2014	Calculus	Mr. Roper	10/13/2014
55	10/13/2014	Calculus	Mr. Roper	10/14/2014
62.5	10/14/2014	Calculus	Mr. Roper	10/15/2014
63.75	10/15/2014	Calculus	Mr. Roper	10/16/2014
60	10/16/2014	Calculus	Mr. Roper	10/17/2014
63.75	10/17/2014	Calculus	Mr. Roper	10/18/2014
57.5	10/18/2014	Calculus	Mr. Roper	10/19/2014
66.25	10/19/2014	Calculus	Mr. Roper	10/20/2014
62.5	10/20/2014	Calculus	Mr. Roper	10/21/2014
87.5	9/1/2014	Biology	Ms. Keough	9/2/2014
80	9/2/2014	Biology	Ms. Keough	9/3/2014
86.25	9/3/2014	Biology	Ms. Keough	9/4/2014
68.75	9/4/2014	Biology	Ms. Keough	9/5/2014
81.25	9/5/2014	Biology	Ms. Keough	9/6/2014
71.25	9/6/2014	Biology	Ms. Keough	9/7/2014
78.75	9/7/2014	Biology	Ms. Keough	9/8/2014
61.25	9/8/2014	Biology	Ms. Keough	9/9/2014
82.5	9/9/2014	Biology	Ms. Keough	9/10/2014
65	9/10/2014	Biology	Ms. Keough	9/11/2014
62.5	9/11/2014	Biology	Ms. Keough	9/12/2014
73.75	9/12/2014	Biology	Ms. Keough	9/13/2014
75	9/13/2014	Biology	Ms. Keough	9/14/2014
76.25	9/14/2014	Biology	Ms. Keough	9/15/2014
70	9/15/2014	Biology	Ms. Keough	9/16/2014
83.75	9/16/2014	Biology	Ms. Keough	9/17/2014
70	9/17/2014	Biology	Ms. Keough	9/18/2014
72.5	9/18/2014	Biology	Ms. Keough	9/19/2014
77.5	9/19/2014	Biology	Ms. Keough	9/20/2014
70	9/20/2014	Biology	Ms. Keough	9/21/2014
73.75	9/21/2014	Biology	Ms. Keough	9/22/2014
76.25	9/22/2014	Biology	Ms. Keough	9/23/2014
78.75	9/23/2014	Biology	Ms. Keough	9/24/2014
76.25	9/24/2014	Biology	Ms. Keough	9/25/2014
80	9/25/2014	Biology	Ms. Keough	9/26/2014
82.5	9/26/2014	Biology	Ms. Keough	9/27/2014
85	9/27/2014	Biology	Ms. Keough	9/28/2014
83.75	9/28/2014	Biology	Ms. Keough	9/29/2014
75	9/29/2014	Biology	Ms. Keough	9/30/2014
71.25	9/30/2014	Biology	Ms. Keough	10/1/2014
68.75	10/1/2014	Biology	Ms. Keough	10/2/2014
68.75	10/2/2014	Biology	Ms. Keough	10/3/2014
72.5	10/3/2014	Biology	Ms. Keough	10/4/2014
75	10/4/2014	Biology	Ms. Keough	10/5/2014
67.5	10/5/2014	Biology	Ms. Keough	10/6/2014
75	10/6/2014	Biology	Ms. Keough	10/7/2014
83.75	10/7/2014	Biology	Ms. Keough	10/8/2014
78.75	10/8/2014	Biology	Ms. Keough	10/9/2014
70	10/9/2014	Biology	Ms. Keough	10/10/2014
68.75	10/10/2014	Biology	Ms. Keough	10/11/2014
68.75	10/11/2014	Biology	Ms. Keough	10/12/2014
76.25	10/12/2014	Biology	Ms. Keough	10/13/2014
72.5	10/13/2014	Biology	Ms. Keough	10/14/2014
62.5	10/14/2014	Biology	Ms. Keough	10/15/2014
70	10/15/2014	Biology	Ms. Keough	10/16/2014
71.25	10/16/2014	Biology	Ms. Keough	10/17/2014
71.25	10/17/2014	Biology	Ms. Keough	10/18/2014
77.5	10/18/2014	Biology	Ms. Keough	10/19/2014
63.75	10/19/2014	Biology	Ms. Keough	10/20/2014
71.25	10/20/2014	Biology	Ms. Keough	10/21/2014
78.75	9/1/2014	Chemistry	Mr. Winch	9/2/2014
72.5	9/2/2014	Chemistry	Mr. Winch	9/3/2014
88.75	9/3/2014	Chemistry	Mr. Winch	9/4/2014
78.75	9/4/2014	Chemistry	Mr. Winch	9/5/2014
81.25	9/5/2014	Chemistry	Mr. Winch	9/6/2014
95	9/6/2014	Chemistry	Mr. Winch	9/7/2014
61.25	9/7/2014	Chemistry	Mr. Winch	9/8/2014
91.25	9/8/2014	Chemistry	Mr. Winch	9/9/2014
83.75	9/9/2014	Chemistry	Mr. Winch	9/10/2014
90	9/10/2014	Chemistry	Mr. Winch	9/11/2014
81.25	9/11/2014	Chemistry	Mr. Winch	9/12/2014
80	9/12/2014	Chemistry	Mr. Winch	9/13/2014
85	9/13/2014	Chemistry	Mr. Winch	9/14/2014
71.25	9/14/2014	Chemistry	Mr. Winch	9/15/2014
72.5	9/15/2014	Chemistry	Mr. Winch	9/16/2014
80	9/16/2014	Chemistry	Mr. Winch	9/17/2014
81.25	9/17/2014	Chemistry	Mr. Winch	9/18/2014
96.25	9/18/2014	Chemistry	Mr. Winch	9/19/2014
96.25	9/19/2014	Chemistry	Mr. Winch	9/20/2014
75	9/20/2014	Chemistry	Mr. Winch	9/21/2014
86.25	9/21/2014	Chemistry	Mr. Winch	9/22/2014
70	9/22/2014	Chemistry	Mr. Winch	9/23/2014
96.25	9/23/2014	Chemistry	Mr. Winch	9/24/2014
78.75	9/24/2014	Chemistry	Mr. Winch	9/25/2014
83.75	9/25/2014	Chemistry	Mr. Winch	9/26/2014
90	9/26/2014	Chemistry	Mr. Winch	9/27/2014
77.5	9/27/2014	Chemistry	Mr. Winch	9/28/2014
76.25	9/28/2014	Chemistry	Mr. Winch	9/29/2014
80	9/29/2014	Chemistry	Mr. Winch	9/30/2014
90	9/30/2014	Chemistry	Mr. Winch	10/1/2014
92.5	10/1/2014	Chemistry	Mr. Winch	10/2/2014
98.75	10/2/2014	Chemistry	Mr. Winch	10/3/2014
80	10/3/2014	Chemistry	Mr. Winch	10/4/2014
78.75	10/4/2014	Chemistry	Mr. Winch	10/5/2014
76.25	10/5/2014	Chemistry	Mr. Winch	10/6/2014
96.25	10/6/2014	Chemistry	Mr. Winch	10/7/2014
78.75	10/7/2014	Chemistry	Mr. Winch	10/8/2014
80	10/8/2014	Chemistry	Mr. Winch	10/9/2014
75	10/9/2014	Chemistry	Mr. Winch	10/10/2014
86.25	10/10/2014	Chemistry	Mr. Winch	10/11/2014
83.75	10/11/2014	Chemistry	Mr. Winch	10/12/2014
86.25	10/12/2014	Chemistry	Mr. Winch	10/13/2014
72.5	10/13/2014	Chemistry	Mr. Winch	10/14/2014
85	10/14/2014	Chemistry	Mr. Winch	10/15/2014
83.75	10/15/2014	Chemistry	Mr. Winch	10/16/2014
83.75	10/16/2014	Chemistry	Mr. Winch	10/17/2014
78.75	10/17/2014	Chemistry	Mr. Winch	10/18/2014
81.25	10/18/2014	Chemistry	Mr. Winch	10/19/2014
77.5	10/19/2014	Chemistry	Mr. Winch	10/20/2014
73.75	10/20/2014	Chemistry	Mr. Winch	10/21/2014